date,predicted_log_return,actual_log_return,horizon
2021-10-28,6.777606904506683e-05,0.0026975710707128485,7
2021-10-29,0.0004224689328111708,-0.0016507101800434184,7
2021-10-30,0.0005916723748669028,0.013836320377335102,7
2021-10-31,0.000309793627820909,0.000488692215085085,7
2021-11-01,0.0006558260647580028,0.0030895170784733077,7
2021-11-02,0.0006142524071037769,0.009479765056118404,7
2021-11-03,0.000649578869342804,-0.01029187089106575,7
2021-11-04,0.0011693426640704274,0.0007038631547528938,7
2021-11-05,0.001289332751184702,0.005236320636845762,7
2021-11-06,0.0016846656799316406,-0.004803420197184709,7
2021-11-07,0.0019778264686465263,-0.0030885397893932434,7
2021-11-08,0.0013999752700328827,0.0032508291516818227,7
2021-11-09,0.0007965471595525742,0.012204124483412777,7
2021-11-10,0.0004891766584478319,-0.011393072504594332,7
2021-11-11,0.0002680918842088431,-0.0035193192608731806,7
2021-11-12,0.0007778600556775928,0.00454570835241086,7
2021-11-13,0.0005237041041254997,0.002372864188378799,7
2021-11-14,0.0006552329286932945,-0.001994986238458702,7
2021-11-15,0.0007389960810542107,0.012177282143265925,7
2021-11-16,0.0007338295690715313,-0.023576200553054837,7
2021-11-17,0.0026686012279242277,-0.010040410245930116,7
2021-11-18,0.0017212352249771357,0.0033580169728919754,7
2021-11-19,0.0007161849644035101,0.016514886861494393,7
2021-11-20,0.0010647234739735723,-0.005039978152587018,7
2021-11-21,0.0017280472675338387,-0.0009784204726835586,7
2021-11-22,0.0023023539688438177,-0.0022867217580766967,7
2021-11-23,0.0019480818882584572,0.002069164920495018,7
2021-11-24,0.0010348351206630468,-0.004688956849056376,7
2021-11-25,0.0007297861156985164,0.0002732165804816642,7
2021-11-26,0.00025939123588614166,-0.003009495855738213,7
2021-11-27,0.00019813180551864207,-0.001974767509551201,7
2021-11-28,0.0007489470299333334,-0.002033694052952582,7
2021-11-29,0.00029122165869921446,-0.005627911566081535,7
2021-11-30,0.0006086943903937936,-0.003214367653445012,7
2021-12-01,0.00019587262067943811,-0.021092384570716334,7
2021-12-02,0.001564514939673245,-0.001191224561670807,7
2021-12-03,0.0013365601189434528,-0.014464448871632054,7
2021-12-04,0.0010864814976230264,0.0018410913663758606,7
2021-12-05,0.00023209600476548076,0.0014933948783549123,7
2021-12-06,0.00011386236292310059,-0.006102494470754431,7
2021-12-07,0.00022245733998715878,-0.003992483243427217,7
2021-12-08,0.0005080051487311721,0.006184454587163002,7
2021-12-09,0.0003043681790586561,-0.017261347416831937,7
2021-12-10,-0.0003545991494320333,-0.0012905498359506978,7
2021-12-11,-0.0008380965446121991,0.003866663672796507,7
2021-12-12,-0.0008674660930410028,0.00029232073639129977,7
2021-12-13,-5.020888056606054e-05,-0.006156752274987676,7
2021-12-14,0.0004051250289194286,0.007733809346685208,7
2021-12-15,-0.0006461734883487225,0.008137687316241668,7
2021-12-16,-0.0001947122800629586,-0.004816489798737475,7
2021-12-17,-0.00042869197204709053,-0.0008147114044680675,7
2021-12-18,0.00010328585631214082,0.0008147114044679789,7
2021-12-19,-0.00013668547035194933,0.028726568946724,7
2021-12-20,3.570395347196609e-05,0.007096622292371754,7
2021-12-21,3.893084067385644e-05,0.0033057881344996315,7
2021-12-22,0.0003077081055380404,0.0011181306023197483,7
2021-12-23,0.0002995877875946462,-0.007459163605415433,7
2021-12-24,0.0003875531838275492,0.017023825299837928,7
2021-12-25,0.00042073847725987434,-0.008726883433240079,7
2021-12-26,0.0002824642579071224,0.007785602668301145,7
2021-12-27,-5.9563913964666426e-05,0.003925367859959108,7
2021-12-28,9.796954691410065e-05,0.0007722008105723896,7
2021-12-29,9.886604675557464e-05,-0.0035902714695841,7
2021-12-30,7.388919766526669e-05,0.004582225700596921,7
2021-12-31,0.00011541608546394855,-0.009630360016798565,7
2022-01-01,-0.00011111749336123466,-0.004682543814229234,7
2022-01-02,-0.000783556723035872,-0.0072902969815023385,7
2022-01-03,-0.000447972648544237,-0.003100428087487903,7
2022-01-04,-0.000607570051215589,-0.004697102662674688,7
2022-01-05,-0.0008119054837152362,-0.008259096302538283,7
2022-01-06,-0.000782893446739763,0.007294310892439267,7
2022-01-07,-0.00046429206850007176,0.0001703238996934476,7
2022-01-08,-0.00047564334818162024,0.005604475594190272,7
2022-01-09,-9.227066766470671e-05,-0.01226869870331853,7
2022-01-10,-8.237495785579085e-05,-5.715102159006618e-05,7
2022-01-11,-9.767641313374043e-05,-0.0076879323004819715,7
2022-01-12,-0.0004814405692741275,-0.005833951564534851,7
2022-01-13,-0.00053877237951383,-0.009838530823334843,7
2022-01-14,-0.0006778210517950356,0.007750847392850793,7
2022-01-15,-0.0009483140893280506,-0.005646936851133828,7
2022-01-16,-0.0013858084566891193,-0.007324311257365997,7
2022-01-17,-0.0012037217384204268,0.015985393678210346,7
2022-01-18,-0.001274558249861002,-0.004408359807404612,7
2022-01-19,-0.0010636092629283667,0.004871269201158549,7
2022-01-20,-0.0006679052603431046,0.006918049036875569,7
2022-01-21,-0.0007011668640188873,-0.013418362117028893,7
2022-01-22,-0.0010066882241517305,-0.0048446030839248665,7
2022-01-23,-0.00101426150649786,-0.018781558453750208,7
2022-01-24,-0.0012199842603877187,0.003689601900419946,7
2022-01-25,-0.0011961410054937005,-0.003153169165160062,7
2022-01-26,-0.0011915994109585881,-0.0042396982266321446,7
2022-01-27,-0.0012938363943248987,0.002748896197341537,7
2022-01-28,-0.0017266760114580393,0.003217352632334436,7
2022-01-29,-0.001168148359283805,-0.015284860164435662,7
2022-01-30,-0.00019799196161329746,-0.01349974895040187,7
2022-01-31,-0.0006955543649382889,0.0017127481554223964,7
2022-02-01,-0.0006993600400164723,0.020447146331202853,7
2022-02-02,-0.000602422805968672,-0.0008386749428266961,7
2022-02-03,-0.000997526221908629,0.0020355631766728163,7
2022-02-04,-0.0001493454910814762,0.017783515488672578,7
2022-02-05,0.0002332156291231513,0.01660635394207943,7
2022-02-06,0.0008928999886848032,-0.005621085121878718,7
2022-02-07,-7.653626380488276e-05,0.0,7
2022-02-08,-0.00022743194131180644,-0.0067053689912978795,7
2022-02-09,-0.0006004970637150109,-0.020151368845949886,7
2022-02-10,-0.0002950909547507763,0.0064262984455284,7
2022-02-11,-0.0007405212963931262,-0.005054269715963864,7
2022-02-12,-0.0002587320050224662,-0.00029810702262802357,7
2022-02-13,-0.0007622768171131611,-0.016898083916286177,7
2022-02-14,-0.0007777733844704926,0.00911594347423118,7
2022-02-15,-0.0007104200776666403,-0.004940066676448416,7
2022-02-16,-0.0011798052582889795,-0.01313088775409843,7
2022-02-17,-0.0008411059970967472,0.0015897282467548784,7
2022-02-18,-0.000894667929969728,0.011843082760746625,7
2022-02-19,-0.0012789336033165455,-0.001329144709933134,7
2022-02-20,-0.0011139013804495335,0.002355002447064943,7
2022-02-21,-0.001046040328219533,0.006732413022157169,7
2022-02-22,-0.0009239772916771472,-0.0021590508566931496,7
2022-02-23,-0.0006075671990402043,-0.012566622599858388,7
2022-02-24,-0.0011402991367504,-0.0024958162400091698,7
2022-02-25,-0.0011866263812407851,0.005470473161042072,7
2022-02-26,-0.0008125316817313433,0.00018183471274758984,7
2022-02-27,-0.0008391872979700565,-0.011643278231754196,7
2022-02-28,-0.0009525056229904294,0.027635923540884694,7
2022-03-01,-0.0003810067137237638,0.002323434961403358,7
2022-03-02,-0.0006251513259485364,0.020904632882747343,7
2022-03-03,0.001248392160050571,-0.0013412253811040942,7
2022-03-04,0.000294014549581334,0.023073066008443437,7
2022-03-05,0.004509126301854849,0.008912664374038563,7
2022-03-06,0.0027696918696165085,0.004229766901743624,7
2022-03-07,0.0027253199368715286,-5.627937081152412e-05,7
2022-03-08,0.002020660089328885,-0.000562967981991273,7
2022-03-09,0.0006405557505786419,-0.007234122200356138,7
2022-03-10,-1.6124686226248741e-06,-0.004889985294191681,7
2022-03-11,3.39612306561321e-05,-0.008471716380195251,7
2022-03-12,-0.000998406088910997,0.00017243856918730844,7
2022-03-13,-0.0009128920501098037,0.003270695786135673,7
2022-03-14,-0.0003428467898629606,0.004800557853322124,7
2022-03-15,1.2595381122082472e-05,-0.00039913893839359997,7
2022-03-16,-0.0005121502908878028,-0.007442242853606403,7
2022-03-17,-0.0006757121882401407,0.013356362936190662,7
2022-03-18,0.0006010527722537518,-0.0021568858401537104,7
2022-03-19,0.0005388436838984489,0.03093866522946678,7
2022-03-20,0.005043883342295885,-0.0030898281037760314,7
2022-03-21,0.0019413379486650229,-0.015762391563416685,7
2022-03-22,-0.0006413363153114915,0.0006173359345256549,7
2022-03-23,-0.00044558581430464983,0.00871416529860054,7
2022-03-24,0.0008905899012461305,0.0019447151565822316,7
2022-03-25,0.0012473671231418848,0.005093859638448907,7
2022-03-26,0.001696877647191286,-0.010213799589045246,7
2022-03-27,-0.0004669427580665797,0.018354210858139895,7
2022-03-28,0.0012461573351174593,-0.003731961962719308,7
2022-03-29,1.5586483641527593e-06,-0.017136146479220103,7
2022-03-30,-0.0016619674861431122,0.0069119561692327575,7
2022-03-31,0.00014108851610217243,-0.0013896997706144645,7
2022-04-01,0.00046977525926195085,0.01529107103040666,7
2022-04-02,0.0024834240321069956,0.0,7
2022-04-03,0.000806702533736825,-0.016627002205993873,7
2022-04-04,-0.0011861263774335384,0.0049451413457553,7
2022-04-05,-0.0013293857919052243,0.010421068586880708,7
2022-04-06,0.0005966336466372013,-0.004012206871762414,7
2022-04-07,0.0005891594919376075,0.005601640217256916,7
2022-04-08,0.0008573768427595496,0.00010952302732606673,7
2022-04-09,0.0007905390812084079,0.010838000594283873,7
2022-04-10,0.0011268611997365952,0.006963402944920218,7
2022-04-11,0.0016743524465709925,-0.009947103316687557,7
2022-04-12,0.00017478960216976702,0.015686384766472144,7
2022-04-13,0.0015480079455301166,0.004322888653218472,7
2022-04-14,0.0023892633616924286,-0.0006925392493715316,7
2022-04-15,0.0020655468106269836,0.0012781596244014503,7
2022-04-16,0.001987373922020197,0.010535608477686132,7
2022-04-17,0.0026389709673821926,0.011988103261218594,7
2022-04-18,0.0037769144400954247,-0.0061593262892725344,7
2022-04-19,0.001820267178118229,-0.0014147129945216476,7
2022-04-20,0.002065206179395318,-0.00010484505416818757,7
2022-04-21,0.0015783170238137245,0.008823049222507892,7
2022-04-22,0.0029472894966602325,0.0022325494073531047,7
2022-04-23,0.002982539124786854,0.000207425846003955,7
2022-04-24,0.002045194385573268,0.00351967237055815,7
2022-04-25,0.0019217119552195072,0.003713258521387887,7
2022-04-26,0.0018034897511824965,-0.006507279069298881,7
2022-04-27,0.0011950202751904726,-0.00031092916247801844,7
2022-04-28,0.0013678703689947724,0.005066443138542046,7
2022-04-29,0.0018017897382378578,0.003140689928775912,7
2022-04-30,0.0022983397357165813,-0.0012859753321815392,7
2022-05-01,0.0018782514380291104,-0.006195806685251902,7
2022-05-02,0.0012891150545328856,-0.02847279593038859,7
2022-05-03,0.0013824382331222296,0.001544155148283392,7
2022-05-04,0.001542820013128221,0.0028159304530349697,7
2022-05-05,0.0015067908680066466,0.0031254163966157,7
2022-05-06,0.0017112826462835073,-0.0064735448398596344,7
2022-05-07,0.0014204022008925676,-0.0021316288380568444,7
2022-05-08,0.0007447167299687862,-0.005885517256653577,7
2022-05-09,-0.0003797376120928675,0.0010190673734500812,7
2022-05-10,0.0003308997838757932,-0.010833641410330903,7
2022-05-11,4.3937587179243565e-05,0.0035162731315144637,7
2022-05-12,0.0006218028138391674,-0.000864397676728493,7
2022-05-13,0.0007135232444852591,-0.004170396273726586,7
2022-05-14,0.0005445946590043604,-0.005169376223786698,7
2022-05-15,-0.000225462339585647,0.004626488045414979,7
2022-05-16,0.0005009158630855381,-0.008014654574276161,7
2022-05-17,-0.00030498471460305154,-0.005323978655832725,7
2022-05-18,-9.850252536125481e-05,0.004283367339758362,7
2022-05-19,0.0003688317665364593,0.006445292139720014,7
2022-05-20,0.0002605045447126031,0.004725573009966119,7
2022-05-21,0.0005545784952118993,-0.002658782325379654,7
2022-05-22,0.0005593732348643243,0.007631765547049764,7
2022-05-23,0.0005658620502799749,0.0,7
2022-05-24,0.0005094818770885468,-0.01883253829528455,7
2022-05-25,0.00043605922837741673,-0.0007695267790286521,7
2022-05-26,-2.7817673981189728e-05,0.00875949978374268,7
2022-05-27,0.0006577740423381329,0.017613508456736454,7
2022-05-28,0.0009435758111067116,0.02606062328831813,7
2022-05-29,0.0025396959390491247,-0.002926270573284095,7
2022-05-30,0.0011444701813161373,0.010619016031227942,7
2022-05-31,0.0005277274758554995,-0.004306884689773978,7
2022-06-01,0.0012355106882750988,0.025922149514122153,7
2022-06-02,0.006028447300195694,0.004701371043516955,7
2022-06-03,0.0038612817879766226,-0.021255164469373207,7
2022-06-04,0.0007333479588851333,0.004369400633950762,7
2022-06-05,0.0009071780950762331,0.023470853104955048,7
2022-06-06,0.0016350280493497849,-0.006080879104058261,7
2022-06-07,0.001341688446700573,-0.015238003093051183,7
2022-06-08,0.001036832807585597,0.010032421884059723,7
2022-06-09,0.0024288687855005264,-0.003349916847054823,7
2022-06-10,0.002365309279412031,0.015537819528839284,7
2022-06-11,0.002542617730796337,-0.005773253315428144,7
2022-06-12,0.0010142739629372954,0.007123895075490365,7
2022-06-13,-0.00033795495983213186,0.018719904849844513,7
2022-06-14,0.0005054367356933653,-0.0012764496799157448,7
2022-06-15,0.001721108565106988,-0.004529796027212087,7
2022-06-16,0.002092225244268775,-0.011215441862302942,7
2022-06-17,0.0015079000731930137,0.007556961487674952,7
2022-06-18,0.002379008801653981,0.0029179772923861595,7
2022-06-19,0.0012142239138484001,0.014901506071739339,7
2022-06-20,0.001398666761815548,-0.019405683756185628,7
2022-06-21,0.0005252828123047948,-0.004375069124439373,7
2022-06-22,0.0008832263993099332,0.006307915718004628,7
2022-06-23,0.0016175219789147377,-0.0061584500574618384,7
2022-06-24,0.0015353196067735553,0.005861332099447479,7
2022-06-25,0.0013960315845906734,-0.014266004115956491,7
2022-06-26,0.0011107224272564054,0.004661312101377117,7
2022-06-27,-0.00044602027628570795,0.002347477540812583,7
2022-06-28,0.0009009509230963886,-0.004249475211152341,7
2022-06-29,0.0011617712443694472,0.0015018776289907531,7
2022-06-30,0.0015943963080644608,5.00237612969614e-05,7
2022-07-01,0.0014531966298818588,-0.0034575235506317,7
2022-07-02,0.0008337064064107835,0.015490286074083613,7
2022-07-03,0.0011164654279127717,0.006748295441657075,7
2022-07-04,0.0009238215861842036,0.009138285304821438,7
2022-07-05,0.0009765916038304567,-0.015145492300712899,7
2022-07-06,0.001222250866703689,0.004139976341833153,7
2022-07-07,0.0014885824639350176,0.004759460420860275,7
2022-07-08,0.001985069364309311,-0.0028431391700960056,7
2022-07-09,0.001619373681023717,-0.008182222304983427,7
2022-07-10,0.0018660812638700008,-0.00034650892607182614,7
2022-07-11,0.0009775094222277403,0.001434755966593282,7
2022-07-12,0.0008390885195694864,-0.014792211346255224,7
2022-07-13,0.00067190668778494,-0.0040725061942627405,7
2022-07-14,0.001205750391818583,-0.012726107816813955,7
2022-07-15,0.0012722359970211983,0.011062171973431706,7
2022-07-16,0.0016021670307964087,-0.002222896742345468,7
2022-07-17,0.0015984108904376626,-0.0013665007061001199,7
2022-07-18,0.00019755028188228607,-0.005026539485934904,7
2022-07-19,-0.0007818863377906382,-0.010695289116747919,7
2022-07-20,-0.0009414656669832766,0.0003086419777587646,7
2022-07-21,0.0008899160893633962,0.016729109479054715,7
2022-07-22,0.0008845823467709124,-0.009707580490379057,7
2022-07-23,0.001182334846816957,0.012233344613493858,7
2022-07-24,0.0005988379707559943,0.006737756784838877,7
2022-07-25,0.0009247452253475785,-0.013064169058599518,7
2022-07-26,0.0016794507391750813,0.0023834286999940613,7
2022-07-27,0.001347636803984642,0.0036402285003066495,7
2022-07-28,0.001612533233128488,-0.011726320312482757,7
2022-07-29,0.0021569926757365465,0.010261710571115051,7
2022-07-30,0.0013729750644415617,-0.0007078214563179519,7
2022-07-31,0.0017785609234124422,-0.003800455561155302,7
2022-08-01,0.0004159473755862564,-0.0056513145849548885,7
2022-08-02,0.000871334399562329,0.005245078861092716,7
2022-08-03,0.000665234518237412,0.000913798418750267,7
2022-08-04,0.0007950878934934735,0.00025368477266359923,7
2022-08-05,0.0004930366994813085,-0.011993305103346497,7
2022-08-06,0.00047354301204904914,-0.006283498218151302,7
2022-08-07,0.0003453669778537005,0.0048448708313569445,7
2022-08-08,0.0006365385488606989,-0.010960146936923995,7
2022-08-09,0.0006120973266661167,0.003062312620730572,7
2022-08-10,0.00025078500038944185,0.0021742515165809,7
2022-08-11,0.0007546304259449244,-0.005184582330932025,7
2022-08-12,0.0006046820781193674,-0.0008320333293311781,7
2022-08-13,0.00031488516833633184,-0.002239525948393139,7
2022-08-14,0.0001677542895777151,0.005978236295662393,7
2022-08-15,-0.0002892852062359452,5.182824122009285e-05,7
2022-08-16,0.00039724211092107,-0.001244619773798587,7
2022-08-17,8.507589518558234e-05,-0.0038994616386217114,7
2022-08-18,0.00020607392070814967,-0.00219034247773413,7
2022-08-19,0.00017692521214485168,0.008888023374057955,7
2022-08-20,0.00018177427409682423,-0.000776498033062551,7
2022-08-21,-0.00010692460637073964,0.0031540058720166053,7
2022-08-22,-0.0002230836689705029,0.012619434934809019,7
2022-08-23,-0.000249042350333184,0.0010699274998497285,7
2022-08-24,0.00022159954824019223,0.00030548342989971923,7
2022-08-25,5.299589247442782e-05,-0.004080805499887455,7
2022-08-26,0.00015637655451428145,0.012394753825074689,7
2022-08-27,0.00022456911392509937,0.0,7
2022-08-28,0.00020480116654653102,-0.005010512291828243,7
2022-08-29,0.00011817840277217329,-0.002184127852392881,7
2022-08-30,0.0001544350088806823,-0.002239870616765347,7
2022-08-31,-1.64568773470819e-05,0.0007641560268940848,7
2022-09-01,-2.338610647711903e-05,0.0032538541088519427,7
2022-09-02,-9.94741712929681e-05,-0.012462493387706197,7
2022-09-03,0.0002977347176056355,0.027475369814710437,7
2022-09-04,3.753027704078704e-05,0.004639453583848925,7
2022-09-05,0.00041981611866503954,-0.015246032522336115,7
2022-09-06,0.0005446635186672211,-0.0019222020183312784,7
2022-09-07,2.0227424101904035e-05,-0.00314417825837621,7
2022-09-08,-0.00021807927987538278,0.0037009852379107653,7
2022-09-09,5.818420322611928e-05,-0.003091662582722731,7
2022-09-10,-5.628739017993212e-05,-0.005140091217219825,7
2022-09-11,-0.00022539697238244116,-0.004756433976899747,7
2022-09-12,-0.00014503885176964104,-0.0008719067099360456,7
2022-09-13,-0.0004898097831755877,-0.0011808498355853328,7
2022-09-14,-0.00032063922844827175,-0.0013365549720088365,7
2022-09-15,-0.0005079642287455499,-0.0045370257245669,7
2022-09-16,-0.0004952020826749504,-0.0035718945702582095,7
2022-09-17,-0.0006447437917813659,-0.006816729921850645,7
2022-09-18,-0.0009746192954480648,0.0006785500169009703,7
2022-09-19,-0.0005569002823904157,0.003385860768169978,7
2022-09-20,-0.0004371570248622447,0.0015588467692910996,7
2022-09-21,-0.00035929339355789125,0.011409225229087439,7
2022-09-22,-0.00013591547030955553,-0.0005134524655829634,7
2022-09-23,-0.00017672445392236114,-0.003704660784514928,7
2022-09-24,-0.0001990722375921905,0.003550573622238817,7
2022-09-25,-5.618570139631629e-05,0.009356135634422068,7
2022-09-26,-4.2804109398275614e-05,0.004012092428893852,7
2022-09-27,0.00015956806601025164,-0.0036050713090544674,7
2022-09-28,9.561819024384022e-05,0.0006102212241225254,7
2022-09-29,0.00010750070214271545,-0.007398559146112361,7
2022-09-30,-0.0001206098822876811,-0.01361269362265199,7
2022-10-01,-0.0002783801464829594,0.00930145721804951,7
2022-10-02,-0.0005074446671642363,-0.0008747781451661093,7
2022-10-03,-0.0005189194343984127,0.00010295480293246055,7
2022-10-04,-0.0005359051865525544,0.0023136851885277848,7
2022-10-05,-0.0003159405314363539,-0.006233438518161123,7
2022-10-06,-0.00042080541606992483,-0.0013445032535245682,7
2022-10-07,-0.00045453914208337665,0.0001552272789188659,7
2022-10-08,-0.00026710634119808674,0.006909024647392835,7
2022-10-09,-0.00018927152268588543,0.003692690625488056,7
2022-10-10,-0.00034517497988417745,0.00015356658421308476,7
2022-10-11,-3.521872713463381e-05,0.00683536634009362,7
2022-10-12,1.6532747395103797e-05,-0.014078610706486175,7
2022-10-13,-0.00018994126003235579,0.0030886465406507113,7
2022-10-14,-0.00012548024824354798,-0.004636554594417101,7
2022-10-15,-0.0002540603163652122,-0.008712844247994123,7
2022-10-16,-0.00012142777268309146,-0.015168107742262394,7
2022-10-17,-0.00039800346712581813,-0.006526087626759233,7
2022-10-18,-0.000930015230551362,-0.006676127020989016,7
2022-10-19,-0.0009936693822965026,-0.010179712499140329,7
2022-10-20,-0.001135665224865079,-0.003090522155165634,7
2022-10-21,-0.0010746425250545144,-0.003644973162103133,7
2022-10-22,-0.0013805730268359184,-0.001636393754129786,7
2022-10-23,-0.0016233664937317371,0.0072885827147783815,7
2022-10-24,-0.0011541878338903189,0.010297974817750246,7
2022-10-25,-0.000541374203749001,0.005882999104460554,7
2022-10-26,-0.0006778571987524629,0.006378589638217184,7
2022-10-27,-0.00017229293007403612,-0.0022809865869411637,7
2022-10-28,-0.00036731152795255184,0.030594620514569588,7
2022-10-29,0.0011967389145866036,-0.0037153662636699378,7
2022-10-30,-0.00018985592760145664,0.0007235142434479909,7
2022-10-31,-0.0002688329841475934,0.01670120786744153,7
2022-11-01,0.0004377434670459479,0.006179112043029759,7
2022-11-02,8.147506014211103e-05,0.006993915147376851,7
2022-11-03,0.000523940718267113,-0.0033147536754430324,7
2022-11-04,-1.372667247778736e-05,-0.0008555827291593602,7
2022-11-05,3.1303170544561e-06,0.004421006949619453,7
2022-11-06,0.00020543124992400408,0.0012524110546692313,7
2022-11-07,3.503974585328251e-05,0.0005505643423439073,7
2022-11-08,4.893603909295052e-05,0.003546368692705302,7
2022-11-09,-0.0002838943328242749,-0.005650156284907724,7
2022-11-10,-0.0010249397018924356,-0.0034155440306889366,7
2022-11-11,-0.0007310612709261477,0.003014320292922657,7
2022-11-12,-0.000356740114511922,0.0028552126993329164,7
2022-11-13,-0.00013894514995627105,-0.005316226974769447,7
2022-11-14,-0.00018624307995196432,-0.007622257443071385,7
2022-11-15,-0.0007611514301970601,-0.007987222275571897,7
2022-11-16,-0.0013474714942276478,0.006110620908272127,7
2022-11-17,-0.00039956928230822086,-0.016430312029065183,7
2022-11-18,-0.0008415539632551372,0.006430228694481937,7
2022-11-19,-0.0007498118211515248,0.008323381470845657,7
2022-11-20,-0.00025568431010469794,-0.001119365131633629,7
2022-11-21,-0.0002786362892948091,0.01164098579400816,7
2022-11-22,0.00020085513824597,-0.001309164336025877,7
2022-11-23,0.00029100640676915646,-0.002219420835378117,7
2022-11-24,0.00010961680527543649,0.010698512349811819,7
2022-11-25,0.0004607377341017127,-0.004406175764675964,7
2022-11-26,0.0005873520276509225,0.005105371717847703,7
2022-11-27,0.0005276469164527953,-0.0003995056529654939,7
2022-11-28,0.00023153181246016175,0.005081488604310821,7
2022-11-29,0.0005131209618411958,0.013621768221098503,7
2022-11-30,0.002383764600381255,0.013196850966928126,7
2022-12-01,0.0029237554408609867,-0.004800823904429217,7
2022-12-02,0.0005520489648915827,0.015674680085291298,7
2022-12-03,0.0037872744724154472,-0.02299285686461458,7
2022-12-04,-0.0016210677567869425,-0.0028932225649683876,7
2022-12-05,-0.0012112738331779838,0.0056804422857974395,7
2022-12-06,-4.808904486708343e-05,-0.0007327260176885014,7
2022-12-07,6.39064674032852e-05,-0.015711126193176352,7
2022-12-08,-0.0016052471473813057,-0.010378816782620742,7
2022-12-09,-0.0012945777270942926,-0.00025082144153162753,7
2022-12-10,-0.0009995577856898308,0.0020548810638764425,7
2022-12-11,-0.0007237513782456517,0.02355262005464294,7
2022-12-12,0.0012976941652595997,-0.004509148452768397,7
2022-12-13,-0.00012040947331115603,0.0023551357728597306,7
2022-12-14,9.878393029794097e-06,0.0056687832008582625,7
2022-12-15,0.00014169604401104152,-0.002146446992204032,7
